469,1954,4.0,965333863
479,1278,5.0,1039362348
66,6617,4.5,1113190436
23,58,3.0,1107164183
438,1265,4.0,1105898177
572,2917,5.0,946485101
474,25996,3.5,1141933708
140,2763,4.0,942908620
438,7017,3.5,1105670702
21,103819,1.5,1376823528
474,736,2.0,974667817
610,40148,3.0,1493849250
140,2000,4.0,1055092965
438,5363,3.0,1105654299
318,100106,3.5,1422524187
232,5108,4.0,1114641277
476,153,3.0,835021342
20,3408,3.5,1054037151
169,1967,3.5,1078285453
202,2712,4.0,975013481
415,7361,5.0,1382470154
89,143031,5.0,1520409090
414,163645,4.0,1511541266
249,109673,3.5,1407281884
474,25898,4.0,1141933603
274,69481,4.0,1249767618
500,4873,1.0,1005528205
369,1256,4.0,1236830438
113,2184,4.0,980307343
157,3268,2.0,992479618
206,95,3.0,850763267
156,3751,3.5,1106855382
436,165,3.0,833529489
606,2329,4.0,1171927475
525,6936,4.0,1476476904
182,2826,3.0,1054782407
561,2617,3.5,1491091347
555,1196,5.0,978744095
179,364,4.0,840907616
601,168326,4.0,1521397734
560,56757,3.0,1469654735
448,46972,3.0,1199735040
484,733,4.5,1342295837
169,377,4.5,1078284500
281,46578,4.5,1183000235
132,1244,2.0,1157921151
28,1371,4.0,1234334902
483,6365,2.5,1181496621
414,5146,4.0,1018291389
111,69844,4.0,1516140986
367,928,4.0,997811450
599,3950,2.5,1498518706
217,344,3.0,955944531
432,193,3.0,1315242265
249,3564,2.0,1415415709
525,4299,4.0,1476476868
51,2605,4.0,1230928779
105,172909,5.0,1526208041
288,4643,3.0,1028746450
473,2329,4.5,1169351946
52,72998,4.5,1468051610
368,2542,3.0,971275527
154,106072,3.5,1486297262
596,176051,3.5,1535712663
343,50,4.5,1202061253
15,2571,4.0,1510571744
182,3735,4.0,1054780412
318,778,4.0,1333827950
122,69481,4.5,1461561728
42,2990,5.0,996258902
249,49651,3.5,1356439370
111,87869,4.0,1516141284
105,85736,4.5,1446572930
90,735,4.0,856354329
448,66297,3.0,1262543185
120,1367,4.0,860070258
274,53468,3.0,1202462680
387,7387,3.5,1166386030
57,377,2.0,969754312
161,2336,3.0,1176498590
562,2232,5.0,1368892973
51,177,4.0,1230930634
62,102903,4.0,1521489785
19,2328,2.0,965705347
448,520,3.0,1019128680
183,2872,3.0,992331540
367,4571,4.0,997812439
432,6565,4.0,1335139956
500,3083,1.0,1005528017
55,1947,0.5,1312747732
414,5152,3.0,1017937168
51,230,2.5,1230928814
590,3552,4.0,1258422521
28,8874,2.0,1243837559
310,1396,4.0,1078648973
610,95167,3.5,1493846610
414,2263,2.0,961682324
226,840,3.0,1095695170
73,99114,5.0,1464275230
140,1214,4.0,1080845712
527,1810,4.0,1033175078
510,1208,4.0,1141158708
380,74948,4.0,1493421245
38,235,4.0,841341515
274,4621,2.5,1171784736
469,2204,4.0,965846099
610,778,5.0,1479542077
111,47122,4.0,1516154933
105,7347,4.0,1447563002
161,4270,4.0,1176746708
381,52975,4.0,1187320040
408,136540,4.5,1467644186
274,37380,2.0,1171828618
282,40819,4.0,1378491599
200,3882,4.0,1229878736
290,1276,4.0,974938065
587,2396,5.0,953137911
380,102716,3.0,1494708837
217,172,3.0,955941460
489,1391,2.5,1332773523
105,116411,4.5,1446572972
274,173,3.5,1171758458
307,3863,1.5,1186087745
68,1562,3.5,1158534919
4,368,4.0,945078690
182,1542,4.5,1063285996
159,539,3.0,1508641193
19,1783,1.0,965711649
219,8983,3.5,1194686380
305,288,3.5,1516132540
365,135861,5.0,1488333481
385,1305,3.0,865026478
563,3967,4.0,1439933766
274,145,2.0,1171758635
91,1374,4.5,1112710890
50,117176,2.0,1514239207
409,3200,4.0,967920162
474,6898,3.5,1067262360
334,1240,3.5,1234629955
360,1414,2.0,884997666
474,4204,1.0,988580411
610,116977,3.0,1479544278
68,30822,3.5,1158534053
184,108932,5.0,1537099275
105,172587,5.0,1526207610
116,2716,3.5,1337199899
380,2115,5.0,1493474185
599,2716,4.5,1498539244
538,1242,2.5,1307845480
198,4370,4.0,1034135416
286,2000,3.0,1119563649
177,6753,3.5,1435525482
27,2115,4.0,965150230
590,5434,3.5,1267151749
52,74458,4.5,1468051642
184,136562,5.0,1537107367
230,2174,3.0,1196304730
414,6062,3.0,1075175281
17,5971,4.0,1326943200
122,47,4.5,1461561420
571,3018,1.0,966900368
50,5459,2.0,1514238599
179,318,5.0,840907462
483,2355,3.5,1178358174
412,1269,5.0,939114231
353,10,3.0,831939669
70,3152,4.0,1355198011
387,2550,4.0,1117356735
64,2762,4.5,1161520995
594,377,4.5,1109036660
288,596,3.5,1054568961
599,26242,3.0,1519123976
600,8360,3.0,1237713061
566,110,5.0,849005345
233,5956,3.5,1530047083
448,3361,4.0,1019127308
448,2034,3.0,1019133126
587,1238,4.0,953138576
89,954,3.5,1520408307
387,3000,4.0,1129452297
419,3753,4.5,1328498532
62,106918,4.5,1521931587
530,593,4.0,843226768
567,167746,3.5,1525285822
380,66783,3.0,1493421452
19,2040,2.0,965706728
606,36,3.5,1171820699
350,112,3.0,864941018
318,3000,4.0,1453420406
315,1333,3.0,939920310
100,900,4.0,1100184329
606,44301,3.5,1209754486
599,6720,2.0,1519334799
380,1148,5.0,1493420569
288,3798,2.0,1002140012
105,608,4.0,1446571800
486,86,5.0,839537298
288,1194,1.0,976120462
555,2410,2.0,978823389
479,4410,4.0,1039362642
49,79091,4.0,1493093114
62,30793,4.5,1521822764
462,471,2.5,1123890831
232,7156,3.5,1307241923
157,2724,2.0,992480059
495,66097,3.0,1458636667
109,235,3.0,841108410
18,111759,3.5,1456744991
414,6222,3.0,1216150056
605,7164,3.5,1277175835
484,2296,4.0,1342368216
551,6365,4.0,1504925932
410,3161,4.0,990727962
580,16,4.5,1167790725
339,4223,4.5,1460183602
457,2572,4.0,993610838
89,94661,4.0,1520409642
219,4448,4.0,1198782464
45,1566,4.0,950740704
294,1179,2.0,966597510
474,6157,3.0,1060009171
301,21,4.0,1211378459
140,5066,3.0,1166645499
594,339,5.0,1109036815
318,53972,3.5,1413054690
89,141928,5.0,1520409361
167,5014,4.5,1154719384
601,31658,5.0,1521467824
52,60684,4.0,1468051599
294,1230,2.0,966595028
489,804,2.0,1333831977
414,2115,4.0,961515928
33,2355,5.0,939718916
4,2692,5.0,945079013
590,3365,4.0,1258429313
490,8368,3.0,1328145387
254,1882,1.0,1180443538
425,2600,4.5,1114173199
28,1994,2.5,1234334964
233,6863,2.5,1529334415
298,1265,3.5,1447584613
414,5635,3.0,1113229759
195,4389,3.0,1009762657
565,150,3.0,846533209
105,56782,4.5,1446572688
84,348,5.0,858771818
425,1610,3.5,1085477809
212,780,2.0,1490114897
222,6874,4.0,1391350207
608,292,2.5,1117504312
517,6793,1.0,1487955755
460,5952,5.0,1359177948
57,728,3.0,965797129
480,1259,3.5,1179178319
599,26729,3.5,1519126484
373,377,2.0,846829997
66,2268,3.5,1093747941
434,2291,4.0,1270606767
603,2336,4.0,953926058
522,260,5.0,1253344662
95,2396,4.0,1105400670
182,1173,4.0,1055156925
474,34271,3.5,1141848736
448,90439,3.0,1368990175
503,6377,3.0,1335219478
448,136664,1.0,1486412053
384,4333,4.0,993555974
305,112788,3.5,1460366017
249,6586,3.0,1346755017
382,7153,5.0,1515162241
200,5610,2.0,1229877889
560,3624,2.0,1469654181
414,140715,4.0,1525562956
372,1246,3.0,874415560
182,4727,3.5,1075765339
275,4116,5.0,1049076933
249,90249,3.5,1347886999
301,1784,4.5,1211377859
140,2858,4.0,1055092164
474,48516,4.0,1180012354
398,32,5.0,1311207513
265,361,4.0,965318474
186,4713,4.0,1031080064
477,74553,4.5,1278285809
19,1566,4.0,965706297
119,50872,4.0,1455448362
274,47200,4.5,1171830473
288,4042,3.0,979164576
603,1407,5.0,953925657
534,76175,4.0,1459787996
143,101142,4.0,1444769086
8,597,3.0,839463728
71,1356,5.0,864738008
420,26693,4.0,1229631220
294,3773,3.0,966596414
562,2424,4.0,1368896541
534,106002,3.5,1459787995
474,3066,3.0,1078755260
282,2194,4.5,1378498169
448,1604,3.0,1046960166
171,1051,5.0,866904563
332,7153,4.0,1352672169
610,40723,3.5,1493848308
414,58154,4.0,1273977434
509,33162,3.0,1435994581
606,26422,3.5,1171501484
28,1590,3.0,1277002267
427,6238,2.5,1053069302
608,4734,1.5,1117674760
50,172013,3.0,1514240413
391,3347,4.0,1032389313
380,370,4.0,1493420579
438,4019,4.0,1105650133
414,5010,5.0,1024324366
349,266,3.0,834750868
217,2294,2.0,955942666
387,7323,3.5,1179897245
153,47099,3.0,1525550553
414,1498,4.0,961513968
307,5735,2.0,1186260174
301,6539,4.0,1211377789
608,5989,4.0,1189471178
563,6535,2.5,1441846132
298,91542,3.0,1447598688
539,527,3.5,1332474781
530,150,4.0,843226673
603,4711,4.0,1000194120
294,719,1.0,966596781
466,98809,4.0,1439915837
448,780,3.0,1019133014
318,87222,4.0,1325442015
294,2423,4.0,966595844
483,1200,4.5,1181494833
307,8641,4.0,1186085018
68,1895,3.0,1269123597
525,260,4.0,1476475805
140,4161,4.0,997958385
307,4246,4.0,1186087236
610,134853,3.5,1493845106
151,799,4.0,855947964
290,1964,4.0,974938814
324,3910,4.0,974906585
567,106766,4.0,1525283911
279,96079,5.0,1506395734
298,140110,1.0,1458649558
79,1916,3.0,975281842
364,805,4.0,869443773
330,5418,2.0,1285905501
161,2617,4.0,1176746702
312,316,3.0,1043176952
599,1032,3.5,1498501011
562,71899,5.0,1368894112
15,7438,3.0,1510572163
339,166946,4.5,1504908952
219,10,4.5,1194932162
357,4022,4.0,1348610652
305,380,3.0,1460136302
298,2694,2.5,1466276255
600,2324,4.5,1237713239
274,609,4.0,1197186309
68,1588,3.0,1269122950
489,477,3.0,1333297071
483,8360,4.0,1415579130
139,5903,2.0,1453924462
62,170827,3.5,1523048693
599,453,2.0,1519141325
117,593,5.0,844162770
140,3948,2.5,1172256087
525,97225,3.5,1476480340
560,81591,4.0,1469657590
345,2366,3.5,1342826788
500,1747,5.0,1005528065
477,3438,4.0,1200943084
1,1029,5.0,964982855
246,293,4.0,1354127167
314,17,4.0,834398442
599,3997,0.5,1498502702
307,2797,3.0,1186086414
280,575,4.0,1347604965
599,1198,3.5,1498500961
23,1136,3.0,1107341920
610,27778,3.0,1493848667
202,3036,5.0,974923220
165,2571,4.0,1046741873
169,1035,5.0,1059427524
606,19,2.0,1171814553
480,6367,2.5,1179164524
256,4018,4.0,1446580421
560,37495,3.5,1470186568
590,1982,4.0,1258417253
109,252,3.0,841108346
442,1644,0.5,1331560575
527,1373,4.0,1033176126
332,2959,4.5,1352671701
182,3527,1.5,1054779963
57,527,5.0,965799430
606,4144,4.5,1171410660
606,948,3.5,1171812999
376,541,5.0,1364994224
354,2541,4.5,1200953582
232,31445,2.5,1206993582
222,104913,4.0,1391347411
477,1036,4.5,1279499481
274,4344,3.5,1174513497
186,3578,4.0,1031081566
594,3824,4.5,1108976152
227,7323,4.5,1447210222
318,64614,4.0,1238877929
220,2716,5.0,1230059742
542,3052,4.5,1163387685
424,108729,3.5,1457902087
84,102,1.0,857653444
17,1201,5.0,1305696878
545,1876,4.5,1240358356
389,805,5.0,857934470
249,1792,3.5,1355366864
140,4736,3.0,1008775205
599,1997,3.5,1498798036
177,7243,3.5,1435537467
153,4848,2.5,1525548914
364,780,5.0,869443366
68,2413,3.0,1269122492
42,1726,2.0,996221012
599,145,3.0,1498524108
606,3578,3.5,1171323835
45,6333,5.0,1057006900
144,2683,2.0,1136812151
489,908,3.0,1385823643
372,924,2.0,874416443
280,4232,1.5,1347604876
445,7361,4.0,1454622222
457,1270,4.0,993610398
279,68157,4.0,1506394604
351,59369,4.5,1325978903
125,99117,4.0,1474371841
414,2120,2.0,961518176
19,3101,1.0,965711014
572,1293,4.0,945889722
368,2291,3.0,971273377
18,89745,4.0,1455050365
33,2112,3.0,939716739
298,94677,2.0,1467489229
70,953,5.0,1355198436
474,7143,3.0,1084279127
307,49314,3.0,1192631788
160,1909,1.0,971114256
522,1356,4.5,1297482462
606,640,2.5,1190466365
414,8376,3.5,1104766940
308,6934,3.0,1421375084
373,371,3.0,846830473
428,6888,2.0,1111624600
125,96588,4.0,1476314010
352,118696,5.0,1493674673
391,903,5.0,1030827680
599,44243,0.5,1498502775
232,597,3.5,1182907614
453,1569,5.0,1005967174
156,1747,3.0,946799588
152,750,5.0,1450572506
608,2916,2.0,1117162071
525,3556,4.5,1476480151
474,7121,5.0,1070286605
222,99813,4.5,1391347065
573,1221,3.0,1248842030
599,1992,1.5,1498504085
198,1221,3.0,1034137533
160,3986,0.5,1065992767
481,1183,4.0,884773369
600,36401,3.5,1237764569
202,3470,4.0,974923127
368,1674,3.0,971275562
480,5010,4.0,1179160872
274,6711,3.0,1171409939
19,1911,2.0,965707419
525,96821,3.5,1476477729
182,3947,2.5,1055153078
100,2706,3.5,1100184816
338,177765,2.5,1530148369
119,68319,4.0,1436122200
570,6333,4.0,1181478682
28,4626,3.0,1235975740
64,1061,3.5,1161620573
140,5292,2.0,1037013502
73,33836,3.0,1464198003
18,589,4.5,1455209793
352,3354,3.5,1493673829
1,3440,4.0,964981799
389,6,5.0,857934242
91,3147,2.5,1112713009
199,1179,4.5,1401308834
610,86835,2.5,1493848027
222,1923,3.0,1391374781
599,77709,2.5,1519373714
104,5299,4.0,1048587103
307,6951,2.5,1186087704
339,77177,4.0,1460184259
284,342,3.0,832787162
217,1256,2.0,955943259
600,4621,2.0,1237764611
432,7306,3.0,1315243798
91,5618,4.0,1112712849
553,8784,4.5,1219561461
300,79132,4.0,1425351826
444,296,5.0,832668242
325,4956,5.0,1039399564
122,5810,4.5,1461562233
357,6155,3.0,1348611612
140,2334,3.0,951163661
105,7158,4.0,1447563397
232,7371,3.5,1219793592
391,3470,5.0,1032387517
240,383,5.0,849122951
474,3971,2.5,1053021598
160,2011,4.0,971114256
84,1225,4.0,858772153
480,1200,4.0,1179160559
377,5468,5.0,1340342311
307,2320,2.5,1186085229
182,1673,4.5,1054780442
207,3263,3.5,1258548121
182,1221,4.5,1054781955
120,783,3.0,860070141
354,49272,4.5,1200870318
560,7147,3.0,1469650096
103,78499,3.0,1431968941
448,53996,2.0,1200758109
288,3699,3.0,975691843
135,1,4.0,1009691859
74,6305,4.0,1207501486
292,1573,2.0,1483193952
477,6157,3.5,1200941598
16,3683,4.0,1377477908
288,3345,3.0,978470103
307,4105,3.5,1198680570
295,4351,2.5,1320064584
47,6870,3.5,1496205576
137,608,4.5,1204859806
495,117529,3.5,1458634708
68,2385,2.0,1275957876
500,3175,4.0,1005527980
22,55765,1.0,1268727308
156,2797,3.0,946800345
474,3045,3.0,978576381
174,648,5.0,848487280
346,1206,4.0,1094650866
573,2005,5.0,1340518841
266,2947,5.0,945667724
249,54503,4.5,1355433831
240,317,5.0,849122346
459,6377,5.0,1520233562
594,1527,3.0,1108798565
534,97913,4.5,1459787999
68,48385,1.0,1180915869
39,2391,5.0,974789727
599,2325,2.5,1498518900
387,7022,3.0,1154504900
610,59784,3.5,1479542284
573,7153,5.0,1248841816
605,6787,4.0,1277096250
160,3793,1.0,971114075
414,3394,2.0,991145252
332,1923,4.0,1352673028
104,6593,4.0,1071746249
334,26776,4.0,1267812862
6,17,4.0,845553559
590,1283,5.0,1258417293
230,277,1.0,1196304123
499,1924,3.0,1289959992
469,2001,3.0,965334211
200,3555,3.0,1229888349
599,80831,3.5,1498797970
525,5299,2.0,1476478738
606,7018,3.5,1171754649
590,4344,3.0,1258428933
317,750,5.0,1430361445
313,1220,1.0,1030557667
560,1249,4.0,1469675546
509,79091,3.5,1435994338
304,1500,4.0,883951827
232,49276,3.0,1192670704
587,440,4.0,953138612
292,2096,3.0,1360446295
166,34150,3.5,1189037895
401,170939,3.5,1515871732
305,65514,5.0,1494084333
438,2502,3.5,1105667089
610,4720,4.0,1493844988
156,47,3.5,1106854709
274,1968,4.0,1186729108
457,480,2.0,993610357
432,1645,4.0,1315243499
219,65,1.0,1198782611
606,2470,2.5,1171822408
89,153408,4.0,1520409445
198,1732,3.0,1034139066
380,64249,3.0,1494696984
380,1127,4.0,1493474012
93,10,4.0,942946208
524,208,1.0,851609297
265,1784,4.0,965316749
217,2082,2.0,955935527
134,454,4.0,832841586
288,3980,4.0,1002139988
177,95167,4.0,1435804550
382,1544,3.5,1515173165
227,105504,4.0,1447210810
95,2528,4.0,1105401149
41,125916,0.5,1458940245
517,2081,4.0,1487956882
370,1639,4.5,1159161795
280,4306,4.5,1348532168
217,20,2.0,955941424
45,50,5.0,951756750
599,1748,2.5,1498514119
105,119145,4.0,1447580027
288,2641,3.0,975691873
570,292,3.5,1181477327
232,46976,3.5,1182910210
603,599,5.0,1002403371
141,4993,4.0,1513129856
414,33672,4.0,1128976850
489,58162,2.5,1333832339
585,2447,4.0,1307416523
493,3527,4.0,1001562873
462,37741,3.0,1154024632
574,344,5.0,834634408
241,2858,3.5,1447536210
111,127152,4.5,1518812549
509,52973,2.5,1436101720
462,34542,3.5,1140399925
224,1270,5.0,971811286
76,33004,4.0,1439165905
381,34338,1.0,1171128048
57,537,3.0,965797376
118,2278,4.0,944923703
313,2054,1.0,1030475470
474,5455,1.5,1089387501
478,34048,2.0,1121467435
249,87520,3.0,1353801217
606,648,2.5,1228165022
453,4223,4.0,1005965973
125,58998,2.0,1474414431
519,104211,5.0,1518479335
89,89864,3.0,1520408677
331,40819,4.0,1537158186
63,2716,5.0,1443201173
244,1610,5.0,975090685
73,4306,2.5,1464196962
57,924,5.0,965796656
601,1,4.0,1521467801
606,4069,2.5,1173047916
480,41573,2.5,1179164555
483,1262,5.0,1415579072
534,111781,4.0,1459787996
57,500,3.0,965797433
414,4067,4.0,986219470
113,3244,3.0,980306983
411,474,3.0,835532747
317,1219,5.0,1430366136
268,1252,5.0,940173888
450,1544,4.0,974705331
138,616,4.5,1222675998
249,736,3.0,1355786888
605,2572,5.0,1277095714
599,2985,4.0,1498499248
388,33615,5.0,1386694280
50,5618,4.0,1527106171
357,1269,4.5,1348610926
220,3555,4.0,1230054638
45,2064,4.0,1020802309
448,3555,2.0,1039794524
522,780,3.5,1253344677
562,83134,4.0,1368892693
290,3361,4.0,975032000
294,543,2.0,966595695
325,3412,4.0,1039398965
356,318,4.5,1229142703
599,413,2.5,1498518416
368,2288,2.0,971275634
304,2628,5.0,929868483
111,2694,3.0,1518903909
380,33794,5.0,1493423255
89,74683,4.0,1520409564
391,1213,4.0,1030945624
557,134130,3.5,1452934442
169,6378,3.5,1085699681
24,1220,3.5,1458941742
605,6754,3.5,1277176591
358,69757,4.5,1339546356
18,78469,3.0,1456750794
62,91500,4.0,1521490055
357,1584,3.0,1348611254
256,106489,3.5,1446580104
177,33615,3.5,1435525061
249,160954,3.0,1477259840
414,5880,1.5,1069256409
599,5361,2.0,1519345226
326,96829,4.0,1419880819
268,2796,2.0,940183103
239,2194,4.0,1221159121
317,91077,5.0,1430513620
474,7060,3.5,1085403495
610,7007,4.5,1479545277
125,127202,4.0,1474626817
274,328,4.5,1172007798
462,6440,4.0,1123891716
221,6639,4.0,1119984202
217,1617,3.0,955942837
605,2870,3.5,1277097222
378,7153,4.5,1445345878
550,79132,5.0,1488629921
